session_id,actor_type,bot_type,total_events,click_count,scroll_count,keydown_count,mousemove_count,mean_interval,std_interval,min_interval,max_interval,start_time,session_duration,event_rate,click_ratio,scroll_ratio,keydown_ratio,mousemove_ratio,idle_ratio,longest_idle_gap,sequence_entropy,repetition_score,bigram_CC,bigram_CK,bigram_CS,bigram_CM,bigram_KC,bigram_KK,bigram_KS,bigram_MC,bigram_MS,bigram_SC,bigram_SK,bigram_SS,label
065f3ad7-9cfa-4737-9ab6-548ecca858fb,human,none,319,4,231,0,72,0.7088333333333335,7.285601855145048,0.001,123.354,1774720368.15,225.409,1.415205249124924,0.012539184952978056,0.7241379310344828,0.0,0.22570532915360503,0.8606488649521538,123.354,1.1160027278720925,0.8301886792452831,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.012578616352201259,0.050314465408805034,0.0,0.0,0.6729559748427673,human
15e22d8d-1a6c-4693-aed4-914fe34fabe7,human,none,104,1,56,0,33,19.60691262135922,138.90483170481605,0.009,1374.393,1777521707.183,2019.512,0.05149758951667532,0.009615384615384616,0.5384615384615384,0.0,0.3173076923076923,0.9921862311291045,1374.393,1.5102224305460057,0.8349514563106796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.5339805825242718,human
187f9d32-2e78-45ff-9ada-818e68545ba3,bot,coordinated,1,0,0,0,0,0.0,0.0,0.0,0.0,1777620864.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bot
1bed4691-cf7f-4424-a723-d09e9d7c41bb,bot,human_like,164,15,3,128,12,0.12762576687116564,0.05255051489681737,0.044,0.39,1777535059.679,20.803,7.883478344469547,0.09146341463414634,0.018292682926829267,0.7804878048780488,0.07317073170731707,0.0,0.39,1.174701779499901,0.8404907975460123,0.024539877300613498,0.03680981595092025,0.006134969325153374,0.0,0.03680981595092025,0.7484662576687117,0.0,0.018404907975460124,0.0,0.006134969325153374,0.0,0.012269938650306749,bot
260bd1ca-2fb0-4d82-8908-7bf91c845d8c,bot,human_like,4,0,0,0,2,0.6483333333333333,0.6403009708983216,0.209,1.383,1777523909.183,1.945,2.056555269922879,0.0,0.0,0.0,0.5,0.0,1.383,1.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bot
2895b8df-3368-49e4-b339-0d6019bc918d,human,none,45,0,15,29,0,0.024068181818181822,0.1021427176944724,0.001,0.685,1777527647.946,1.059,42.492917847025495,0.0,0.3333333333333333,0.6444444444444445,0.0,0.0,0.685,1.0588573676001776,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,0.045454545454545456,0.0,0.0,0.0,0.022727272727272728,0.29545454545454547,human
2ced526c-35c6-4f0e-9353-6d9a3ee06597,human,none,3,0,0,0,2,0.2665,0.06576093065034892,0.22,0.313,1777523911.243,0.533,5.628517823639775,0.0,0.0,0.0,0.6666666666666666,0.0,0.313,0.9182958340544896,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
2f2a5540-fceb-4e5d-a52e-c150885a4c2d,bot,coordinated,175,15,3,142,9,0.03131609195402299,0.016738314868555152,0.018,0.136,1777535063.026,5.449,32.1159845843274,0.08571428571428572,0.017142857142857144,0.8114285714285714,0.05142857142857143,0.0,0.136,1.0582893810130505,0.8505747126436781,0.022988505747126436,0.034482758620689655,0.005747126436781609,0.0,0.034482758620689655,0.7816091954022989,0.0,0.017241379310344827,0.0,0.005747126436781609,0.0,0.011494252873563218,bot
31ad071d-72eb-4f3d-a95f-99cda830b796,bot,fast,158,15,3,128,6,0.021662420382165603,0.014567946083046719,0.012,0.114,1777620434.56,3.401,46.456924433990004,0.0949367088607595,0.0189873417721519,0.810126582278481,0.0379746835443038,0.0,0.114,1.0602512423856156,0.8343949044585988,0.025477707006369428,0.03821656050955414,0.006369426751592357,0.0,0.03821656050955414,0.7770700636942676,0.0,0.01910828025477707,0.0,0.006369426751592357,0.0,0.012738853503184714,bot
36f1dcfb-fb0b-4692-b303-e5a0979190c0,human,none,86,0,48,0,34,0.19042352941176474,0.4434973392433898,0.001,3.526,1774699459.942,16.186,5.31323365871741,0.0,0.5581395348837209,0.0,0.3953488372093023,0.2178425800074138,3.526,1.2424644740126736,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.0,0.0,0.47058823529411764,human
38b3297c-f7f5-42d5-9683-52dbcecddb9d,human,none,1,0,0,0,0,0.0,0.0,0.0,0.0,1777523928.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,223,9,7,178,18,0.2762477477477478,0.2832241439547241,0.0,1.836,1774697217.08,61.327,3.6362450470429013,0.04035874439461883,0.03139013452914798,0.7982062780269058,0.08071748878923767,0.055570955696512145,1.836,1.1570815382173107,0.8018018018018018,0.0,0.0,0.018018018018018018,0.0045045045045045045,0.0,0.7792792792792793,0.009009009009009009,0.04054054054054054,0.0045045045045045045,0.0,0.009009009009009009,0.0,bot
3d961b42-1353-49d0-ac68-c2ace563794a,human,none,145,5,64,52,21,0.18786111111111112,0.22648529525465658,0.001,1.129,1777620648.324,27.052,5.360047316279758,0.034482758620689655,0.4413793103448276,0.3586206896551724,0.14482758620689656,0.0,1.129,1.7573492852140546,0.8125,0.0,0.020833333333333332,0.0,0.0,0.0,0.3402777777777778,0.013888888888888888,0.034722222222222224,0.034722222222222224,0.0,0.0,0.3958333333333333,human
4737d77e-5c55-47d8-aa2e-4ea86c2e38fb,human,none,41,0,6,33,0,0.034324999999999994,0.15591950380458075,0.001,0.99,1777620869.128,1.373,29.861616897305172,0.0,0.14634146341463414,0.8048780487804879,0.0,0.0,0.99,0.9191427133215982,0.875,0.0,0.0,0.0,0.0,0.0,0.775,0.05,0.0,0.0,0.0,0.025,0.1,human
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,147,9,7,114,6,0.036657534246575335,0.12517581777898137,0.0,0.823,1774697184.562,5.352,27.466367713004484,0.061224489795918366,0.047619047619047616,0.7755102040816326,0.04081632653061224,0.0,0.823,1.2793217969391213,0.7465753424657534,0.0,0.0,0.0273972602739726,0.00684931506849315,0.0,0.7465753424657534,0.02054794520547945,0.0410958904109589,0.0,0.02054794520547945,0.0136986301369863,0.0,bot
4c5357a4-d1d9-47dd-8b90-5b36ef405048,bot,fast,157,15,3,127,6,0.02180128205128205,0.014723437480730035,0.012,0.114,1777535052.181,3.401,46.16289326668627,0.09554140127388536,0.01910828025477707,0.8089171974522293,0.03821656050955414,0.0,0.114,1.0650626779672954,0.8333333333333334,0.02564102564102564,0.038461538461538464,0.00641025641025641,0.0,0.038461538461538464,0.7756410256410257,0.0,0.019230769230769232,0.0,0.00641025641025641,0.0,0.01282051282051282,bot
5641770d-75ee-4361-8772-69eba8aacd96,bot,coordinated,175,15,3,142,9,0.03131609195402299,0.016738314868555152,0.018,0.136,1777535062.846,5.449,32.1159845843274,0.08571428571428572,0.017142857142857144,0.8114285714285714,0.05142857142857143,0.0,0.136,1.0582893810130505,0.8505747126436781,0.022988505747126436,0.034482758620689655,0.005747126436781609,0.0,0.034482758620689655,0.7816091954022989,0.0,0.017241379310344827,0.0,0.005747126436781609,0.0,0.011494252873563218,bot
59a560e3-c2d2-4c07-9268-a8c53a1eaced,bot,coordinated,175,15,3,142,9,0.03131609195402299,0.016738314868555152,0.018,0.136,1777537164.282,5.449,32.1159845843274,0.08571428571428572,0.017142857142857144,0.8114285714285714,0.05142857142857143,0.0,0.136,1.0582893810130505,0.8505747126436781,0.022988505747126436,0.034482758620689655,0.005747126436781609,0.0,0.034482758620689655,0.7816091954022989,0.0,0.017241379310344827,0.0,0.005747126436781609,0.0,0.011494252873563218,bot
5acad450-a957-4338-ac91-acaa2a042172,human,none,1,0,0,0,0,0.0,0.0,0.0,0.0,1777523928.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
5c0031c4-4542-405a-b26d-a15b224ca26a,human,none,42,0,6,34,0,0.033414634146341465,0.14885344732483627,0.001,0.956,1777620869.199,1.37,30.65693430656934,0.0,0.14285714285714285,0.8095238095238095,0.0,0.0,0.956,0.9046147654730822,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.7804878048780488,0.04878048780487805,0.0,0.0,0.0,0.024390243902439025,0.0975609756097561,human
5c846bb8-29fd-48a0-991b-0f93073b46f8,human,none,34,2,15,2,10,0.34254545454545454,0.4675013429732776,0.002,2.288,1774719781.672,11.304,3.007784854918613,0.058823529411764705,0.4411764705882353,0.058823529411764705,0.29411764705882354,0.20240622788393486,2.288,2.0704767416866665,0.5454545454545454,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.3333333333333333,human
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,148,9,7,115,6,0.03889795918367347,0.12465946681676213,0.0,0.837,1774698303.257,5.718,25.883175935641834,0.060810810810810814,0.0472972972972973,0.777027027027027,0.04054054054054054,0.0,0.837,1.2731464414078866,0.7482993197278912,0.0,0.0,0.027210884353741496,0.006802721088435374,0.0,0.7482993197278912,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.013605442176870748,0.0,bot
62f117c9-2925-4096-8f09-1a1a2cbed252,human,none,42,0,6,34,0,0.032073170731707304,0.1543597081890061,0.001,0.993,1777620867.282,1.315,31.93916349809886,0.0,0.14285714285714285,0.8095238095238095,0.0,0.0,0.993,0.9046147654730822,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.7804878048780488,0.04878048780487805,0.0,0.0,0.0,0.024390243902439025,0.0975609756097561,human
65e023b1-f22f-4b9f-8788-8f873bd0c7ac,bot,coordinated,165,15,3,132,9,0.03322560975609756,0.017718773178152035,0.018,0.136,1777535054.303,5.449,30.280785465222976,0.09090909090909091,0.01818181818181818,0.8,0.05454545454545454,0.0,0.136,1.1035510889183933,0.8414634146341463,0.024390243902439025,0.036585365853658534,0.006097560975609756,0.0,0.036585365853658534,0.7682926829268293,0.0,0.018292682926829267,0.0,0.006097560975609756,0.0,0.012195121951219513,bot
67e3357e-bfb2-40de-8fdd-bedb681d0b44,bot,fast,3,0,0,0,0,0.393,0.47658997051973306,0.056,0.73,1777523789.781,0.786,3.8167938931297707,0.0,0.0,0.0,0.0,0.0,0.73,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bot
683caf31-c38f-4312-8b0c-2db014a39a4a,bot,coordinated,175,15,3,142,9,0.03131609195402299,0.016738314868555152,0.018,0.136,1777537163.922,5.449,32.1159845843274,0.08571428571428572,0.017142857142857144,0.8114285714285714,0.05142857142857143,0.0,0.136,1.0582893810130505,0.8505747126436781,0.022988505747126436,0.034482758620689655,0.005747126436781609,0.0,0.034482758620689655,0.7816091954022989,0.0,0.017241379310344827,0.0,0.005747126436781609,0.0,0.011494252873563218,bot
6c4b13a6-580d-4993-97dc-ab4935221eb2,bot,human_like,176,15,3,140,12,0.1188742857142857,0.044872823757669454,0.044,0.39,1777537264.798,20.803,8.460318223333173,0.08522727272727272,0.017045454545454544,0.7954545454545454,0.06818181818181818,0.0,0.39,1.1180278726618584,0.8514285714285714,0.022857142857142857,0.03428571428571429,0.005714285714285714,0.0,0.03428571428571429,0.7657142857142857,0.0,0.017142857142857144,0.0,0.005714285714285714,0.0,0.011428571428571429,bot
6cc6bb92-7efe-422c-a18c-a8db3007ddac,human,none,1,0,0,0,0,0.0,0.0,0.0,0.0,1777523928.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
6cd12289-c4e0-4929-bb50-d49a0499bb87,bot,fast,49,0,15,31,0,0.04808333333333333,0.19977741159700005,0.001,1.235,1777530583.538,2.308,21.23050259965338,0.0,0.30612244897959184,0.6326530612244898,0.0,0.0,1.235,1.243619138888251,0.875,0.0,0.0,0.0,0.0,0.0,0.6041666666666666,0.041666666666666664,0.0,0.0,0.0,0.020833333333333332,0.2708333333333333,bot
6e21434f-90fe-4fbf-b5c7-a8619f1ae73f,human,none,11,1,0,0,8,0.22439999999999993,0.10485884692183954,0.058,0.394,1774696943.818,2.244,4.901960784313725,0.09090909090909091,0.0,0.0,0.7272727272727273,0.0,0.394,1.2776134368191154,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,human
6f212d8f-f3ec-4341-9f4b-05d42056503b,bot,fast,9,1,0,3,2,0.04262500000000001,0.034673734398574046,0.014,0.114,1777537080.165,0.341,26.392961876832842,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.0,0.114,2.197159723424149,0.375,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,bot
73229461-3593-4ea9-9666-b90b049eafef,bot,coordinated,72,0,35,34,0,0.047647887323943657,0.20513355221775117,0.001,1.391,1777530599.897,3.383,21.282885013301804,0.0,0.4861111111111111,0.4722222222222222,0.0,0.0,1.391,1.2463327487258489,0.9154929577464789,0.0,0.0,0.0,0.0,0.0,0.4507042253521127,0.028169014084507043,0.0,0.0,0.0,0.014084507042253521,0.4647887323943662,bot
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,18,2,2,0,9,2.6054705882352946,9.450798287166323,0.012,39.197,1774697835.646,44.293,0.40638475605626173,0.1111111111111111,0.1111111111111111,0.0,0.5,0.9472151355744701,39.197,1.9874687506009634,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,human
765586f1-b246-4f05-a6a2-cce67a342ed3,bot,human_like,3,0,0,0,0,0.818,1.1186429278371182,0.027,1.609,1777523789.808,1.636,1.8337408312958436,0.0,0.0,0.0,0.0,0.9834963325183375,1.609,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bot
77496aed-0749-4a7b-82a3-3fa8d50665df,human,none,33,1,24,0,6,0.16124999999999998,0.24731617480985882,0.013,0.899,1777532008.568,5.16,6.395348837209302,0.030303030303030304,0.7272727272727273,0.0,0.18181818181818182,0.0,0.899,1.2398827550664933,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.71875,human
785d6ff3-49b2-43eb-8f96-b69aa0c5a3c1,bot,fast,158,15,3,128,6,0.021662420382165603,0.014567946083046719,0.012,0.114,1777537151.879,3.401,46.456924433990004,0.0949367088607595,0.0189873417721519,0.810126582278481,0.0379746835443038,0.0,0.114,1.0602512423856156,0.8343949044585988,0.025477707006369428,0.03821656050955414,0.006369426751592357,0.0,0.03821656050955414,0.7770700636942676,0.0,0.01910828025477707,0.0,0.006369426751592357,0.0,0.012738853503184714,bot
