session_id,actor_type,bot_type,total_events,click_count,scroll_count,keydown_count,mousemove_count,mean_interval,std_interval,min_interval,max_interval,start_time,session_duration,event_rate,click_ratio,scroll_ratio,keydown_ratio,mousemove_ratio,idle_ratio,longest_idle_gap,sequence_entropy,repetition_score,bigram_CC,bigram_CK,bigram_CS,bigram_CM,bigram_KC,bigram_KK,bigram_KS,bigram_MC,bigram_MS,bigram_SC,bigram_SK,bigram_SS,label
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,146,7,6,116,6,0.049765517241379315,0.16763489650100963,0.0,0.963,1774697855.018,7.216,20.23281596452328,0.04794520547945205,0.0410958904109589,0.7945205479452054,0.0410958904109589,0.0,0.963,1.2045621318097521,0.7655172413793103,0.0,0.0,0.020689655172413793,0.0,0.0,0.7655172413793103,0.020689655172413793,0.041379310344827586,0.0,0.006896551724137931,0.013793103448275862,0.0,bot
80610537-ccc8-4ed0-af92-32c34ae851ef,bot,fast,158,15,3,128,6,0.021662420382165603,0.014567946083046719,0.012,0.114,1777620347.611,3.401,46.456924433990004,0.0949367088607595,0.0189873417721519,0.810126582278481,0.0379746835443038,0.0,0.114,1.0602512423856156,0.8343949044585988,0.025477707006369428,0.03821656050955414,0.006369426751592357,0.0,0.03821656050955414,0.7770700636942676,0.0,0.01910828025477707,0.0,0.006369426751592357,0.0,0.012738853503184714,bot
868d1a94-480a-4b23-abbd-60a91c21bfcc,human,none,499,6,326,5,126,1.7596485943775102,30.81678788655426,0.0,686.492,1774764523.92,876.305,0.569436440508727,0.012024048096192385,0.6533066132264529,0.01002004008016032,0.25250501002004005,0.930784373020809,686.492,1.3557976804493155,0.8273092369477911,0.0,0.0,0.0,0.004016064257028112,0.0,0.004016064257028112,0.0,0.010040160642570281,0.030120481927710843,0.0,0.0,0.6244979919678715,human
8bf93ce8-92d6-4a57-a4b9-dbe195e69127,human,none,17,1,1,0,13,0.300875,0.39597691431024945,0.078,1.767,1777620268.453,4.814,3.5313668466971335,0.058823529411764705,0.058823529411764705,0.0,0.7647058823529411,0.3670544245949314,1.767,1.2577148214953866,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,human
8e15e0ac-58d9-46c8-8d71-fe8e6b5438dd,bot,fast,57,0,23,31,0,0.047178571428571424,0.21309128279963682,0.001,1.405,1777530883.825,2.642,21.574564723694174,0.0,0.40350877192982454,0.543859649122807,0.0,0.0,1.405,1.2781178981769448,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.19642857142857142,0.0,0.0,0.0,0.17857142857142858,0.21428571428571427,bot
923b58c7-1602-4f98-8413-ae6c1a3960aa,bot,coordinated,161,15,2,134,7,0.03259375,0.019062062449870614,0.018,0.136,1777535054.717,5.215,30.87248322147651,0.09316770186335403,0.012422360248447204,0.8322981366459627,0.043478260869565216,0.0,0.136,0.921813260648555,0.85625,0.025,0.0375,0.00625,0.0,0.0375,0.8,0.0,0.01875,0.0,0.00625,0.0,0.00625,bot
9ad71b2b-1cba-4109-be23-51df5f805fc1,bot,human_like,176,15,3,140,12,0.1188742857142857,0.044872823757669454,0.044,0.39,1777537157.676,20.803,8.460318223333173,0.08522727272727272,0.017045454545454544,0.7954545454545454,0.06818181818181818,0.0,0.39,1.1180278726618584,0.8514285714285714,0.022857142857142857,0.03428571428571429,0.005714285714285714,0.0,0.03428571428571429,0.7657142857142857,0.0,0.017142857142857144,0.0,0.005714285714285714,0.0,0.011428571428571429,bot
9c68266e-45ce-4145-9952-624aebc60126,bot,fast,158,15,3,128,6,0.021662420382165603,0.014567946083046719,0.012,0.114,1777620413.48,3.401,46.456924433990004,0.0949367088607595,0.0189873417721519,0.810126582278481,0.0379746835443038,0.0,0.114,1.0602512423856156,0.8343949044585988,0.025477707006369428,0.03821656050955414,0.006369426751592357,0.0,0.03821656050955414,0.7770700636942676,0.0,0.01910828025477707,0.0,0.006369426751592357,0.0,0.012738853503184714,bot
a011a6b6-57ef-42c9-83e3-66dff84d9565,bot,human_like,15,1,0,7,4,0.13064285714285714,0.06921050069601728,0.044,0.328,1777620437.471,1.829,8.201202843083653,0.06666666666666667,0.0,0.4666666666666667,0.26666666666666666,0.0,0.328,1.93012496531497,0.6428571428571429,0.0,0.07142857142857142,0.0,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,bot
a495a5dd-77ea-4c5c-8d6a-e2c41bd77aea,human,none,76,1,63,0,10,0.05428000000000001,0.10294548019166208,0.0,0.652,1777620810.341,4.071,18.668631785802017,0.013157894736842105,0.8289473684210527,0.0,0.13157894736842105,0.0,0.652,0.8559812485834755,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.04,0.0,0.0,0.8,human
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,145,7,6,115,6,0.05225694444444444,0.174445565137646,0.0,1.018,1774697855.025,7.525,19.269102990033222,0.04827586206896552,0.041379310344827586,0.7931034482758621,0.041379310344827586,0.0,1.018,1.210572022593807,0.7638888888888888,0.0,0.0,0.020833333333333332,0.0,0.0,0.7638888888888888,0.020833333333333332,0.041666666666666664,0.0,0.006944444444444444,0.013888888888888888,0.0,bot
b074b51b-079b-40de-ba20-511af247404a,human,none,8,1,0,0,5,0.3078571428571429,0.26123835130102196,0.045,0.85,1774697881.773,2.155,3.712296983758701,0.125,0.0,0.0,0.625,0.0,0.85,1.5487949406953985,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,human
b3f6b1df-47d0-427a-83a0-4091242e524c,human,none,8,1,0,0,5,0.2532857142857143,0.204963179039321,0.011,0.609,1777523745.768,1.773,4.512126339537507,0.125,0.0,0.0,0.625,0.0,0.609,1.5487949406953985,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,human
b91e067e-e91d-49b9-9504-e8770af699ea,bot,coordinated,175,15,3,142,9,0.03131609195402299,0.016738314868555152,0.018,0.136,1777537164.102,5.449,32.1159845843274,0.08571428571428572,0.017142857142857144,0.8114285714285714,0.05142857142857143,0.0,0.136,1.0582893810130505,0.8505747126436781,0.022988505747126436,0.034482758620689655,0.005747126436781609,0.0,0.034482758620689655,0.7816091954022989,0.0,0.017241379310344827,0.0,0.005747126436781609,0.0,0.011494252873563218,bot
ba26573f-cc70-4ff0-a9b3-365b9de67064,human,none,434,18,268,11,124,0.13571824480369513,0.26803713649671124,0.0,3.55,1777523747.656,58.766,7.385222747847395,0.041474654377880185,0.6175115207373272,0.02534562211981567,0.2857142857142857,0.06040908008031855,3.55,1.4520906268676184,0.8013856812933026,0.0023094688221709007,0.0023094688221709007,0.0,0.023094688221709007,0.0,0.016166281755196306,0.0,0.03695150115473441,0.03695150115473441,0.0,0.0,0.581986143187067,human
bb83cc53-c962-4802-be6c-e4c2e11eb094,bot,fast,155,15,3,126,5,0.02208441558441558,0.015182528356742329,0.012,0.114,1777535056.253,3.401,45.574830932078804,0.0967741935483871,0.01935483870967742,0.8129032258064516,0.03225806451612903,0.0,0.114,1.0457063552990482,0.8311688311688312,0.025974025974025976,0.03896103896103896,0.006493506493506494,0.0,0.03896103896103896,0.7792207792207793,0.0,0.01948051948051948,0.0,0.006493506493506494,0.0,0.012987012987012988,bot
bf545a55-9713-4093-b9b4-0b5ad01cd1ae,human,none,561,14,421,5,112,0.07970357142857143,0.144359487134319,0.0,1.456,1777620603.107,44.634,12.568893668503831,0.024955436720142603,0.750445632798574,0.008912655971479501,0.19964349376114082,0.0,1.456,1.0800070938724569,0.8178571428571428,0.0,0.0035714285714285713,0.0,0.0125,0.0,0.0035714285714285713,0.0,0.025,0.055357142857142855,0.0,0.0,0.6964285714285714,human
c0f3902d-bf76-4989-aad8-900ce2858f67,bot,coordinated,68,0,31,34,0,0.044626865671641786,0.17717392891021433,0.001,1.045,1777530600.092,2.99,22.74247491638796,0.0,0.45588235294117646,0.5,0.0,0.0,1.045,1.2557889850076236,0.835820895522388,0.0,0.0,0.0,0.0,0.0,0.44776119402985076,0.05970149253731343,0.0,0.0,0.0,0.05970149253731343,0.3880597014925373,bot
c1341398-3101-4615-aa1a-4bbd4be934a0,human,none,23,0,0,0,13,6.4194545454545455,23.176498079134415,0.202,109.899,1777524013.2,141.228,0.16285722377998696,0.0,0.0,0.0,0.5652173913043478,0.9534511569943637,109.899,1.191603636543317,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
cccdf178-e77b-4c6b-a237-3fbb798d69c1,bot,fast,148,9,7,115,6,0.03788435374149659,0.12487300491402283,0.0,0.841,1774697098.14,5.569,26.5756868378524,0.060810810810810814,0.0472972972972973,0.777027027027027,0.04054054054054054,0.0,0.841,1.2731464414078866,0.7482993197278912,0.0,0.0,0.027210884353741496,0.006802721088435374,0.0,0.7482993197278912,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.013605442176870748,0.0,bot
d6ab5269-b98a-435c-aa32-7f294d77e862,bot,coordinated,69,0,32,34,0,0.05164705882352941,0.22789685836123735,0.001,1.56,1777530599.443,3.512,19.646924829157175,0.0,0.463768115942029,0.4927536231884058,0.0,0.44419134396355353,1.56,1.2538326219591611,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.45588235294117646,0.04411764705882353,0.0,0.0,0.0,0.029411764705882353,0.4264705882352941,bot
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,614,5,540,2,54,0.16825122349102775,1.8572707615966153,0.001,45.133,1774720795.773,103.138,5.953188931334716,0.008143322475570033,0.8794788273615635,0.003257328990228013,0.08794788273615635,0.6126548895654366,45.133,0.6936661035828131,0.9086460032626428,0.0,0.0,0.0,0.0,0.0016313213703099511,0.0016313213703099511,0.0,0.0065252854812398045,0.026101141924959218,0.0,0.0,0.8548123980424144,human
ea08e257-d6f9-4f05-84e1-d3ce3423c440,human,none,75,1,57,0,15,0.09262162162162163,0.22989370400804762,0.001,1.824,1774720645.806,6.854,10.942515319521448,0.013333333333333334,0.76,0.0,0.2,0.2661219725707616,1.824,1.0144441606089734,0.8513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.05405405405405406,0.0,0.0,0.7162162162162162,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,59,0,12,0,40,8.392189655172412,43.39870525413552,0.015,302.247,1774697347.226,486.747,0.12121286828681019,0.0,0.2033898305084746,0.0,0.6779661016949152,0.9698221047073736,302.247,1.2825337475232768,0.8448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.1896551724137931,human
f1708baf-d9ad-47dc-8b80-d5cabf793dc2,human,none,439,22,236,76,93,0.20048630136986298,0.4771656098910723,0.001,7.183,1777525367.713,87.813,4.999259790691583,0.05011389521640091,0.5375854214123007,0.17312072892938496,0.21184510250569477,0.1886508831266441,7.183,1.7788592693007008,0.7990867579908676,0.00228310502283105,0.01141552511415525,0.00684931506849315,0.0136986301369863,0.00228310502283105,0.1552511415525114,0.00228310502283105,0.04337899543378995,0.02511415525114155,0.00228310502283105,0.0,0.5045662100456622,human
f1977e91-83a0-4965-bcb6-0703a6e06ed4,bot,fast,158,15,3,128,6,0.021662420382165603,0.014567946083046719,0.012,0.114,1777537212.509,3.401,46.456924433990004,0.0949367088607595,0.0189873417721519,0.810126582278481,0.0379746835443038,0.0,0.114,1.0602512423856156,0.8343949044585988,0.025477707006369428,0.03821656050955414,0.006369426751592357,0.0,0.03821656050955414,0.7770700636942676,0.0,0.01910828025477707,0.0,0.006369426751592357,0.0,0.012738853503184714,bot
f4b8657a-27d1-4afb-b8c9-a5045f9bbd16,bot,coordinated,171,14,3,139,9,0.03205294117647059,0.017128909700016293,0.018,0.136,1777535054.123,5.449,31.381904936685633,0.08187134502923976,0.017543859649122806,0.8128654970760234,0.05263157894736842,0.0,0.136,1.056860520693178,0.8529411764705882,0.023529411764705882,0.029411764705882353,0.0058823529411764705,0.0,0.03529411764705882,0.7823529411764706,0.0,0.01764705882352941,0.0,0.0058823529411764705,0.0,0.011764705882352941,bot
f88fe951-3188-4b2c-9555-197d211accbb,bot,fast,45,0,10,30,2,0.03693181818181818,0.12926615732346758,0.0,0.65,1777620829.391,1.625,27.692307692307693,0.0,0.2222222222222222,0.6666666666666666,0.044444444444444446,0.0,0.65,1.3934975670601375,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.045454545454545456,0.0,0.022727272727272728,0.0,0.022727272727272728,0.1590909090909091,bot
f9a001c7-5c0e-45c4-b881-58940775466b,human,none,7,1,0,0,5,0.26099999999999995,0.10576388797694607,0.189,0.472,1774697880.086,1.566,4.469987228607918,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.472,1.1488348542809166,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,human
fb4f38ca-f614-4685-937b-4368408f15bb,human,none,524,7,440,2,59,4.827206500956023,102.39842048775162,0.0,2339.336,1777527671.006,2524.629,0.20755524871179093,0.013358778625954198,0.8396946564885496,0.003816793893129771,0.11259541984732824,0.985807815722627,2339.336,0.8630895010206513,0.892925430210325,0.0,0.0,0.0,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0,0.011472275334608031,0.022944550669216062,0.0,0.0,0.8183556405353728,human
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,145,7,6,115,6,0.050944444444444445,0.16959729257049372,0.0,0.912,1774697855.312,7.336,19.765539803707743,0.04827586206896552,0.041379310344827586,0.7931034482758621,0.041379310344827586,0.0,0.912,1.210572022593807,0.7638888888888888,0.0,0.0,0.020833333333333332,0.0,0.0,0.7638888888888888,0.020833333333333332,0.041666666666666664,0.0,0.006944444444444444,0.013888888888888888,0.0,bot
fe899d06-6d74-4e9f-8b3d-acbb4b408694,human,none,1051,21,888,49,81,0.10960285714285714,0.3208271533659823,0.0,4.728,1777530195.723,115.083,9.132539123936636,0.019980970504281638,0.8449096098953378,0.046622264509990484,0.07706945765937202,0.21250749459086052,4.728,0.8942646392891166,0.9219047619047619,0.0009523809523809524,0.0038095238095238095,0.0009523809523809524,0.007619047619047619,0.0,0.0419047619047619,0.0009523809523809524,0.01904761904761905,0.010476190476190476,0.0,0.0,0.8323809523809523,human
ffa122e3-7309-4a78-bbd5-5832d99baabe,bot,fast,60,0,26,31,0,0.042101694915254236,0.1750009551614578,0.001,1.183,1777532063.33,2.484,24.154589371980677,0.0,0.43333333333333335,0.5166666666666667,0.0,0.0,1.183,1.2770319573808264,0.8983050847457628,0.0,0.0,0.0,0.0,0.0,0.4915254237288136,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.4067796610169492,bot
ffd821a6-07ba-4dd2-99dc-3281a8e368fb,bot,coordinated,173,14,3,141,9,0.031680232558139544,0.01708859145278912,0.018,0.136,1777535062.666,5.449,31.748944760506514,0.08092485549132948,0.017341040462427744,0.815028901734104,0.05202312138728324,0.0,0.136,1.0480758427429822,0.8546511627906976,0.023255813953488372,0.029069767441860465,0.005813953488372093,0.0,0.03488372093023256,0.7848837209302325,0.0,0.011627906976744186,0.0,0.005813953488372093,0.0,0.011627906976744186,bot
