analysis_unit_id,window_size_seconds,window_index,session_id,actor_type,bot_type,total_events,click_count,scroll_count,keydown_count,mousemove_count,mean_interval,std_interval,min_interval,max_interval,start_time,session_duration,event_rate,click_ratio,scroll_ratio,keydown_ratio,mousemove_ratio,idle_ratio,longest_idle_gap,sequence_entropy,repetition_score,bigram_CC,bigram_CK,bigram_CS,bigram_CM,bigram_KC,bigram_KK,bigram_KS,bigram_MC,bigram_MS,bigram_SC,bigram_SK,bigram_SS,label
391534ed-aaec-490c-b62b-bf15d43748a0_full,-1,0,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,223,9,7,178,18,0.2762477477477478,0.2832241439547241,0.0,1.836,1774697217.08,61.327,3.6362450470429013,0.04035874439461883,0.03139013452914798,0.7982062780269058,0.08071748878923767,1.0000000000000002,1.836,1.1570815382173107,0.8018018018018018,0.0,0.0,0.018018018018018018,0.0045045045045045045,0.0,0.7792792792792793,0.009009009009009009,0.04054054054054054,0.0045045045045045045,0.0,0.009009009009009009,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win10_0,10,0,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,30,0,0,25,2,0.33265517241379317,0.32435719682628433,0.0,1.572,1774697217.08,9.647,3.109775059604022,0.0,0.0,0.8333333333333334,0.06666666666666667,1.0000000000000002,1.572,0.9036771041295814,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win10_1,10,1,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,38,2,3,26,4,0.2568918918918919,0.2686815322380118,0.001,1.276,1774697227.397,9.505,3.9978958442924775,0.05263157894736842,0.07894736842105263,0.6842105263157895,0.10526315789473684,0.9999999999999998,1.276,1.590919087816431,0.6756756756756757,0.0,0.0,0.02702702702702703,0.0,0.0,0.6486486486486487,0.02702702702702703,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win10_2,10,2,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,34,3,2,21,6,0.26645454545454544,0.27477719279776147,0.001,1.073,1774697237.177,8.793,3.8667121573979304,0.08823529411764706,0.058823529411764705,0.6176470588235294,0.17647058823529413,1.0,1.073,1.7197178887549165,0.6666666666666666,0.0,0.0,0.06060606060606061,0.0,0.0,0.6060606060606061,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win10_3,10,3,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,28,3,1,17,5,0.3374444444444445,0.4605263989203704,0.0,1.836,1774697247.089,9.111,3.0732082098562175,0.10714285714285714,0.03571428571428571,0.6071428571428571,0.17857142857142858,1.0,1.836,1.7412336264198882,0.6296296296296297,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.5925925925925926,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win10_4,10,4,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,45,0,1,44,0,0.22227272727272726,0.15509732332963364,0.001,1.06,1774697257.278,9.78,4.601226993865031,0.0,0.022222222222222223,0.9777777777777777,0.0,1.0,1.06,0.15374218032876188,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win10_5,10,5,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,44,0,0,44,0,0.22376744186046513,0.055559422161494426,0.123,0.32,1774697267.274,9.622,4.572853876532945,0.0,0.0,1.0,0.0,1.0,0.32,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win10_6,10,6,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,4,1,0,1,1,0.4206666666666666,0.7268839889097388,0.001,1.26,1774697277.145,1.262,3.1695721077654517,0.25,0.0,0.25,0.25,0.9999999999999998,1.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_0,5,0,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,9,0,0,5,1,0.601,0.539748089389856,0.033,1.572,1774697217.08,4.808,1.8718801996672214,0.0,0.0,0.5555555555555556,0.1111111111111111,1.0,1.572,1.657742726504889,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_1,5,1,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,21,0,0,20,1,0.22809999999999997,0.07564174564491837,0.0,0.341,1774697222.165,4.562,4.603244191144235,0.0,0.0,0.9523809523809523,0.047619047619047616,0.9999999999999998,0.341,0.2761954276479391,0.95,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_10,5,10,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,22,0,0,22,0,0.22152380952380948,0.04982932775747536,0.123,0.3,1774697267.274,4.652,4.729148753224419,0.0,0.0,1.0,0.0,0.9999999999999998,0.3,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_11,5,11,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,22,0,0,22,0,0.22514285714285714,0.06305179276934615,0.125,0.32,1774697272.168,4.728,4.653130287648055,0.0,0.0,1.0,0.0,1.0,0.32,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_12,5,12,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,4,1,0,1,1,0.4206666666666666,0.7268839889097388,0.001,1.26,1774697277.145,1.262,3.1695721077654517,0.25,0.0,0.25,0.25,0.9999999999999998,1.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_2,5,2,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,22,2,3,11,3,0.20380952380952383,0.24343369098126474,0.001,1.004,1774697227.397,4.28,5.14018691588785,0.09090909090909091,0.13636363636363635,0.5,0.13636363636363635,1.0,1.004,2.1156351273037877,0.5238095238095238,0.0,0.0,0.047619047619047616,0.0,0.0,0.47619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_3,5,3,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,16,0,0,15,1,0.26326666666666665,0.15006401808498104,0.144,0.767,1774697232.953,3.949,4.051658647758926,0.0,0.0,0.9375,0.0625,1.0,0.767,0.3372900666170139,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_4,5,4,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,23,1,0,21,1,0.21450000000000002,0.14473284091074576,0.002,0.789,1774697237.177,4.719,4.873913964823055,0.043478260869565216,0.0,0.9130434782608695,0.043478260869565216,1.0,0.789,0.5131851787372753,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_5,5,5,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,11,2,2,0,5,0.3659,0.4466961308689984,0.001,1.073,1774697242.311,3.659,3.006285870456409,0.18181818181818182,0.18181818181818182,0.0,0.45454545454545453,1.0000000000000002,1.073,2.0403733936884962,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_6,5,6,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,10,3,1,0,4,0.4225555555555556,0.6711043344948516,0.001,1.836,1774697247.089,3.803,2.6295030239284776,0.3,0.1,0.0,0.4,1.0,1.836,2.0464393446710156,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_7,5,7,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,18,0,0,17,1,0.2369411764705882,0.22161748311793772,0.0,1.006,1774697252.172,4.028,4.468718967229394,0.0,0.0,0.9444444444444444,0.05555555555555555,1.0,1.006,0.3095434291503252,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_8,5,8,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,26,0,1,25,0,0.18776000000000004,0.09314070001884246,0.001,0.288,1774697257.278,4.694,5.5389859394972305,0.0,0.038461538461538464,0.9615384615384616,0.0,1.0000000000000002,0.288,0.23519338181924143,0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.04,0.0,0.0,0.0,0.04,0.0,bot
391534ed-aaec-490c-b62b-bf15d43748a0_win5_9,5,9,391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,19,0,0,19,0,0.26761111111111113,0.21104868099951252,0.001,1.06,1774697262.241,4.817,3.9443637118538506,0.0,0.0,1.0,0.0,1.0,1.06,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bot
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0_full,-1,0,4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,147,9,7,114,6,0.036657534246575335,0.12517581777898137,0.0,0.823,1774697184.562,5.352,27.466367713004484,0.061224489795918366,0.047619047619047616,0.7755102040816326,0.04081632653061224,0.9999999999999997,0.823,1.2793217969391213,0.7465753424657534,0.0,0.0,0.0273972602739726,0.00684931506849315,0.0,0.7465753424657534,0.02054794520547945,0.0410958904109589,0.0,0.02054794520547945,0.0136986301369863,0.0,bot
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0_win10_0,10,0,4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,147,9,7,114,6,0.036657534246575335,0.12517581777898137,0.0,0.823,1774697184.562,5.352,27.466367713004484,0.061224489795918366,0.047619047619047616,0.7755102040816326,0.04081632653061224,0.9999999999999997,0.823,1.2793217969391213,0.7465753424657534,0.0,0.0,0.0273972602739726,0.00684931506849315,0.0,0.7465753424657534,0.02054794520547945,0.0410958904109589,0.0,0.02054794520547945,0.0136986301369863,0.0,bot
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0_win5_0,5,0,4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,108,8,7,78,5,0.046429906542056074,0.14366740364726407,0.0,0.823,1774697184.562,4.968,21.73913043478261,0.07407407407407407,0.06481481481481481,0.7222222222222222,0.046296296296296294,1.0,0.823,1.4860701595299282,0.6822429906542056,0.0,0.0,0.037383177570093455,0.009345794392523364,0.0,0.6822429906542056,0.028037383177570093,0.04672897196261682,0.0,0.028037383177570093,0.018691588785046728,0.0,bot
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0_win5_1,5,1,4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,39,1,0,36,1,0.005578947368421053,0.022594703491947997,0.001,0.141,1774697189.702,0.212,183.9622641509434,0.02564102564102564,0.0,0.9230769230769231,0.02564102564102564,1.0000000000000002,0.141,0.5131637559924215,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,bot
6e21434f-90fe-4fbf-b5c7-a8619f1ae73f_full,-1,0,6e21434f-90fe-4fbf-b5c7-a8619f1ae73f,human,none,11,1,0,0,8,0.22439999999999993,0.10485884692183954,0.058,0.394,1774696943.818,2.244,4.901960784313725,0.09090909090909091,0.0,0.0,0.7272727272727273,0.9999999999999996,0.394,1.2776134368191154,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,human
6e21434f-90fe-4fbf-b5c7-a8619f1ae73f_win10_0,10,0,6e21434f-90fe-4fbf-b5c7-a8619f1ae73f,human,none,11,1,0,0,8,0.22439999999999993,0.10485884692183954,0.058,0.394,1774696943.818,2.244,4.901960784313725,0.09090909090909091,0.0,0.0,0.7272727272727273,0.9999999999999996,0.394,1.2776134368191154,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,human
6e21434f-90fe-4fbf-b5c7-a8619f1ae73f_win5_0,5,0,6e21434f-90fe-4fbf-b5c7-a8619f1ae73f,human,none,11,1,0,0,8,0.22439999999999993,0.10485884692183954,0.058,0.394,1774696943.818,2.244,4.901960784313725,0.09090909090909091,0.0,0.0,0.7272727272727273,0.9999999999999996,0.394,1.2776134368191154,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,human
75b456da-80e3-4b65-852b-b7ae3f44c685_full,-1,0,75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,18,2,2,0,9,2.6054705882352946,9.450798287166323,0.012,39.197,1774697835.646,44.293,0.40638475605626173,0.1111111111111111,0.1111111111111111,0.0,0.5,1.0000000000000002,39.197,1.9874687506009634,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,human
75b456da-80e3-4b65-852b-b7ae3f44c685_win10_0,10,0,75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,11,1,2,0,5,0.4002,0.8324747310145683,0.012,2.758,1774697835.646,4.002,2.748625687156422,0.09090909090909091,0.18181818181818182,0.0,0.45454545454545453,1.0,2.758,2.0403733936884962,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,human
75b456da-80e3-4b65-852b-b7ae3f44c685_win10_4,10,4,75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,7,1,0,0,4,0.18233333333333335,0.09220773647946612,0.063,0.301,1774697878.845,1.094,6.39853747714808,0.14285714285714285,0.0,0.0,0.5714285714285714,1.0,0.301,1.6644977792004612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,human
75b456da-80e3-4b65-852b-b7ae3f44c685_win5_0,5,0,75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,11,1,2,0,5,0.4002,0.8324747310145683,0.012,2.758,1774697835.646,4.002,2.748625687156422,0.09090909090909091,0.18181818181818182,0.0,0.45454545454545453,1.0,2.758,2.0403733936884962,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,human
75b456da-80e3-4b65-852b-b7ae3f44c685_win5_8,5,8,75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,7,1,0,0,4,0.18233333333333335,0.09220773647946612,0.063,0.301,1774697878.845,1.094,6.39853747714808,0.14285714285714285,0.0,0.0,0.5714285714285714,1.0,0.301,1.6644977792004612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,human
7f00c834-d1f3-4978-a81c-0a11723a851d_full,-1,0,7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,146,7,6,116,6,0.049765517241379315,0.16763489650100963,0.0,0.963,1774697855.018,7.216,20.23281596452328,0.04794520547945205,0.0410958904109589,0.7945205479452054,0.0410958904109589,1.0,0.963,1.2045621318097521,0.7655172413793103,0.0,0.0,0.020689655172413793,0.0,0.0,0.7655172413793103,0.020689655172413793,0.041379310344827586,0.0,0.006896551724137931,0.013793103448275862,0.0,bot
