analysis_unit_id,window_size_seconds,window_index,session_id,actor_type,bot_type,total_events,click_count,scroll_count,keydown_count,mousemove_count,mean_interval,std_interval,min_interval,max_interval,start_time,session_duration,event_rate,click_ratio,scroll_ratio,keydown_ratio,mousemove_ratio,idle_ratio,longest_idle_gap,sequence_entropy,repetition_score,bigram_CC,bigram_CK,bigram_CS,bigram_CM,bigram_KC,bigram_KK,bigram_KS,bigram_MC,bigram_MS,bigram_SC,bigram_SK,bigram_SS,label
7f00c834-d1f3-4978-a81c-0a11723a851d_win10_0,10,0,7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,146,7,6,116,6,0.049765517241379315,0.16763489650100963,0.0,0.963,1774697855.018,7.216,20.23281596452328,0.04794520547945205,0.0410958904109589,0.7945205479452054,0.0410958904109589,1.0,0.963,1.2045621318097521,0.7655172413793103,0.0,0.0,0.020689655172413793,0.0,0.0,0.7655172413793103,0.020689655172413793,0.041379310344827586,0.0,0.006896551724137931,0.013793103448275862,0.0,bot
7f00c834-d1f3-4978-a81c-0a11723a851d_win5_0,5,0,7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,69,5,5,47,4,0.06835294117647059,0.20374477484049117,0.0,0.963,1774697855.018,4.648,14.845094664371773,0.07246376811594203,0.07246376811594203,0.6811594202898551,0.057971014492753624,1.0,0.963,1.635343515411171,0.6470588235294118,0.0,0.0,0.04411764705882353,0.0,0.0,0.6470588235294118,0.029411764705882353,0.058823529411764705,0.0,0.014705882352941176,0.014705882352941176,0.0,bot
7f00c834-d1f3-4978-a81c-0a11723a851d_win5_1,5,1,7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,77,2,1,69,2,0.024473684210526318,0.10065975345147772,0.0,0.678,1774697860.374,1.86,41.39784946236559,0.025974025974025976,0.012987012987012988,0.8961038961038961,0.025974025974025976,1.0,0.678,0.7149918976079708,0.881578947368421,0.0,0.0,0.0,0.0,0.0,0.881578947368421,0.013157894736842105,0.02631578947368421,0.0,0.0,0.013157894736842105,0.0,bot
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae_full,-1,0,a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,145,7,6,115,6,0.05225694444444444,0.174445565137646,0.0,1.018,1774697855.025,7.525,19.269102990033222,0.04827586206896552,0.041379310344827586,0.7931034482758621,0.041379310344827586,0.9999999999999999,1.018,1.210572022593807,0.7638888888888888,0.0,0.0,0.020833333333333332,0.0,0.0,0.7638888888888888,0.020833333333333332,0.041666666666666664,0.0,0.006944444444444444,0.013888888888888888,0.0,bot
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae_win10_0,10,0,a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,145,7,6,115,6,0.05225694444444444,0.174445565137646,0.0,1.018,1774697855.025,7.525,19.269102990033222,0.04827586206896552,0.041379310344827586,0.7931034482758621,0.041379310344827586,0.9999999999999999,1.018,1.210572022593807,0.7638888888888888,0.0,0.0,0.020833333333333332,0.0,0.0,0.7638888888888888,0.020833333333333332,0.041666666666666664,0.0,0.006944444444444444,0.013888888888888888,0.0,bot
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae_win5_0,5,0,a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,69,5,5,47,4,0.07063235294117648,0.20960844124022568,0.0,1.018,1774697855.025,4.803,14.366021236727045,0.07246376811594203,0.07246376811594203,0.6811594202898551,0.057971014492753624,1.0000000000000002,1.018,1.635343515411171,0.6470588235294118,0.0,0.0,0.04411764705882353,0.0,0.0,0.6470588235294118,0.029411764705882353,0.058823529411764705,0.0,0.014705882352941176,0.014705882352941176,0.0,bot
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae_win5_1,5,1,a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,76,2,1,68,2,0.025826666666666664,0.10369607010371683,0.001,0.716,1774697860.613,1.937,39.235931853381516,0.02631578947368421,0.013157894736842105,0.8947368421052632,0.02631578947368421,0.9999999999999999,0.716,0.7223028660090713,0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.013333333333333334,0.02666666666666667,0.0,0.0,0.013333333333333334,0.0,bot
b074b51b-079b-40de-ba20-511af247404a_full,-1,0,b074b51b-079b-40de-ba20-511af247404a,human,none,8,1,0,0,5,0.3078571428571429,0.26123835130102196,0.045,0.85,1774697881.773,2.155,3.712296983758701,0.125,0.0,0.0,0.625,1.0000000000000002,0.85,1.5487949406953985,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,human
b074b51b-079b-40de-ba20-511af247404a_win10_0,10,0,b074b51b-079b-40de-ba20-511af247404a,human,none,8,1,0,0,5,0.3078571428571429,0.26123835130102196,0.045,0.85,1774697881.773,2.155,3.712296983758701,0.125,0.0,0.0,0.625,1.0000000000000002,0.85,1.5487949406953985,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,human
b074b51b-079b-40de-ba20-511af247404a_win5_0,5,0,b074b51b-079b-40de-ba20-511af247404a,human,none,8,1,0,0,5,0.3078571428571429,0.26123835130102196,0.045,0.85,1774697881.773,2.155,3.712296983758701,0.125,0.0,0.0,0.625,1.0000000000000002,0.85,1.5487949406953985,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,human
cccdf178-e77b-4c6b-a237-3fbb798d69c1_full,-1,0,cccdf178-e77b-4c6b-a237-3fbb798d69c1,bot,fast,148,9,7,115,6,0.03788435374149659,0.12487300491402283,0.0,0.841,1774697098.14,5.569,26.5756868378524,0.060810810810810814,0.0472972972972973,0.777027027027027,0.04054054054054054,0.9999999999999999,0.841,1.2731464414078866,0.7482993197278912,0.0,0.0,0.027210884353741496,0.006802721088435374,0.0,0.7482993197278912,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.013605442176870748,0.0,bot
cccdf178-e77b-4c6b-a237-3fbb798d69c1_win10_0,10,0,cccdf178-e77b-4c6b-a237-3fbb798d69c1,bot,fast,148,9,7,115,6,0.03788435374149659,0.12487300491402283,0.0,0.841,1774697098.14,5.569,26.5756868378524,0.060810810810810814,0.0472972972972973,0.777027027027027,0.04054054054054054,0.9999999999999999,0.841,1.2731464414078866,0.7482993197278912,0.0,0.0,0.027210884353741496,0.006802721088435374,0.0,0.7482993197278912,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.013605442176870748,0.0,bot
cccdf178-e77b-4c6b-a237-3fbb798d69c1_win5_0,5,0,cccdf178-e77b-4c6b-a237-3fbb798d69c1,bot,fast,81,8,6,52,5,0.05513749999999999,0.15153474295614458,0.0,0.841,1774697098.14,4.411,18.363182951711632,0.09876543209876543,0.07407407407407407,0.6419753086419753,0.06172839506172839,1.0,0.841,1.758960424780582,0.6125,0.0,0.0,0.05,0.0125,0.0,0.6125,0.025,0.0625,0.0,0.0375,0.0125,0.0,bot
cccdf178-e77b-4c6b-a237-3fbb798d69c1_win5_1,5,1,cccdf178-e77b-4c6b-a237-3fbb798d69c1,bot,fast,67,1,1,63,1,0.008560606060606062,0.033704201421680256,0.0,0.239,1774697103.144,0.565,118.58407079646018,0.014925373134328358,0.014925373134328358,0.9402985074626866,0.014925373134328358,1.0000000000000002,0.239,0.44566179970411957,0.9242424242424242,0.0,0.0,0.0,0.0,0.0,0.9242424242424242,0.015151515151515152,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,bot
ee4645c5-afc3-424d-a625-d7fb9f2013ba_full,-1,0,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,59,0,12,0,40,8.392189655172412,43.39870525413552,0.015,302.247,1774697347.226,486.747,0.12121286828681019,0.0,0.2033898305084746,0.0,0.6779661016949152,0.9999999999999999,302.247,1.2825337475232768,0.8448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.1896551724137931,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win10_0,10,0,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,42,0,12,0,29,0.24048780487804877,0.22956471004394596,0.015,1.064,1774697347.226,9.86,4.259634888438134,0.0,0.2857142857142857,0.0,0.6904761904761905,1.0,1.064,1.0137222116512967,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.2682926829268293,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win10_1,10,1,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,2,0,0,0,2,0.216,0.0,0.216,0.216,1774697357.303,0.216,9.25925925925926,0.0,0.0,0.0,1.0,1.0,0.216,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win10_18,10,18,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,3,0,0,0,1,1.3615,0.4348706704297267,1.054,1.669,1774697528.223,2.723,1.1017260374586852,0.0,0.0,0.0,0.3333333333333333,1.0,1.669,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win10_3,10,3,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,6,0,0,0,4,1.5144,1.688466256695703,0.21,4.269,1774697379.619,7.572,0.7923930269413629,0.0,0.0,0.0,0.6666666666666666,1.0,4.269,0.9182958340544896,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win10_4,10,4,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,2,0,0,0,1,0.932,0.0,0.932,0.932,1774697387.408,0.932,2.1459227467811157,0.0,0.0,0.0,0.5,1.0,0.932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win10_48,10,48,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,4,0,0,0,3,0.25999999999999995,0.0894371287553441,0.202,0.363,1774697833.193,0.78,5.128205128205128,0.0,0.0,0.0,0.75,0.9999999999999999,0.363,0.8112781244591328,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win5_0,5,0,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,25,0,12,0,12,0.19462500000000002,0.2590727298420775,0.015,1.064,1774697347.226,4.671,5.352172982230785,0.0,0.48,0.0,0.48,1.0,1.064,1.2022921890824148,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.4583333333333333,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win5_1,5,1,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,17,0,0,0,17,0.27575,0.11720267346211291,0.204,0.584,1774697352.674,4.412,3.8531278331822305,0.0,0.0,0.0,1.0,1.0,0.584,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win5_2,5,2,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,2,0,0,0,2,0.216,0.0,0.216,0.216,1774697357.303,0.216,9.25925925925926,0.0,0.0,0.0,1.0,1.0,0.216,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win5_36,5,36,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,3,0,0,0,1,1.3615,0.4348706704297267,1.054,1.669,1774697528.223,2.723,1.1017260374586852,0.0,0.0,0.0,0.3333333333333333,1.0,1.669,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win5_6,5,6,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,2,0,0,0,0,1.89,0.0,1.89,1.89,1774697379.619,1.89,1.0582010582010584,0.0,0.0,0.0,0.0,1.0,1.89,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win5_7,5,7,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,4,0,0,0,4,1.563,2.343464742640691,0.21,4.269,1774697382.502,4.689,0.8530603540200469,0.0,0.0,0.0,1.0,1.0,4.269,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win5_8,5,8,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,2,0,0,0,1,0.932,0.0,0.932,0.932,1774697387.408,0.932,2.1459227467811157,0.0,0.0,0.0,0.5,1.0,0.932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
ee4645c5-afc3-424d-a625-d7fb9f2013ba_win5_97,5,97,ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,4,0,0,0,3,0.25999999999999995,0.0894371287553441,0.202,0.363,1774697833.193,0.78,5.128205128205128,0.0,0.0,0.0,0.75,0.9999999999999999,0.363,0.8112781244591328,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,human
f9a001c7-5c0e-45c4-b881-58940775466b_full,-1,0,f9a001c7-5c0e-45c4-b881-58940775466b,human,none,7,1,0,0,5,0.26099999999999995,0.10576388797694607,0.189,0.472,1774697880.086,1.566,4.469987228607918,0.14285714285714285,0.0,0.0,0.7142857142857143,0.9999999999999999,0.472,1.1488348542809166,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,human
f9a001c7-5c0e-45c4-b881-58940775466b_win10_0,10,0,f9a001c7-5c0e-45c4-b881-58940775466b,human,none,7,1,0,0,5,0.26099999999999995,0.10576388797694607,0.189,0.472,1774697880.086,1.566,4.469987228607918,0.14285714285714285,0.0,0.0,0.7142857142857143,0.9999999999999999,0.472,1.1488348542809166,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,human
f9a001c7-5c0e-45c4-b881-58940775466b_win5_0,5,0,f9a001c7-5c0e-45c4-b881-58940775466b,human,none,7,1,0,0,5,0.26099999999999995,0.10576388797694607,0.189,0.472,1774697880.086,1.566,4.469987228607918,0.14285714285714285,0.0,0.0,0.7142857142857143,0.9999999999999999,0.472,1.1488348542809166,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,human
fc1551f6-ef6e-496d-b06e-4b71d16b3733_full,-1,0,fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,145,7,6,115,6,0.050944444444444445,0.16959729257049372,0.0,0.912,1774697855.312,7.336,19.765539803707743,0.04827586206896552,0.041379310344827586,0.7931034482758621,0.041379310344827586,1.0,0.912,1.210572022593807,0.7638888888888888,0.0,0.0,0.020833333333333332,0.0,0.0,0.7638888888888888,0.020833333333333332,0.041666666666666664,0.0,0.006944444444444444,0.013888888888888888,0.0,bot
fc1551f6-ef6e-496d-b06e-4b71d16b3733_win10_0,10,0,fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,145,7,6,115,6,0.050944444444444445,0.16959729257049372,0.0,0.912,1774697855.312,7.336,19.765539803707743,0.04827586206896552,0.041379310344827586,0.7931034482758621,0.041379310344827586,1.0,0.912,1.210572022593807,0.7638888888888888,0.0,0.0,0.020833333333333332,0.0,0.0,0.7638888888888888,0.020833333333333332,0.041666666666666664,0.0,0.006944444444444444,0.013888888888888888,0.0,bot
fc1551f6-ef6e-496d-b06e-4b71d16b3733_win5_0,5,0,fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,68,5,5,46,4,0.06834328358208955,0.20048936737762174,0.0,0.912,1774697855.312,4.579,14.850404018344618,0.07352941176470588,0.07352941176470588,0.6764705882352942,0.058823529411764705,1.0,0.912,1.6511737397195085,0.6417910447761194,0.0,0.0,0.04477611940298507,0.0,0.0,0.6417910447761194,0.029850746268656716,0.05970149253731343,0.0,0.014925373134328358,0.014925373134328358,0.0,bot
fc1551f6-ef6e-496d-b06e-4b71d16b3733_win5_1,5,1,fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,77,2,1,69,2,0.026039473684210522,0.10734224900314243,0.0,0.754,1774697860.669,1.979,38.90853966649823,0.025974025974025976,0.012987012987012988,0.8961038961038961,0.025974025974025976,0.9999999999999998,0.754,0.7149918976079708,0.881578947368421,0.0,0.0,0.0,0.0,0.0,0.881578947368421,0.013157894736842105,0.02631578947368421,0.0,0.0,0.013157894736842105,0.0,bot
